7660,2A8W,RC2T,LCRF,H28Y,1186756704,N/A,1921/9/1,2015/1/22,ASQW,2002/10/26,975,ZGDE,1065880463,049H,I119141382,SR29,1937/8/2,IC05,0UFR,GSR0,PQHK,04YK,BJZ4,CB6G,28,3,2,973250931,840015901,823649541,421938051,8M0M5O7ZAXDC,N/A,Yes,No,No,Normal,N/A,949,92,1041
7661,2HUC,EOOG,KQIM,LVIF,1830117480,N/A,1964/10/1,1939/7/22,H5V1,1939/9/16,830,8PDP,1261195963,AH4Q,Z216909552,OMFF,1928/6/5,IC13,QDJQ,WYAG,45Q5,N70H,3S1Z,WCZD,28,3,2,954067381,117605074,731013003,319319966,9YAPSW78AYIR,N/A,Yes,No,No,Normal,N/A,997,100,1097
7662,K1I5,T0SR,ZSXU,EXLV,1992676075,N/A,1919/9/1,1964/12/5,FRUT,1974/7/14,764,5DJ9,1775213926,SQEW,D290407829,XNXJ,1916/5/16,IC24,P4SZ,8OWY,XK4G,B11X,A0OQ,K156,28,3,2,916498395,526119392,421079321,324877982,OHELXHEUDWQ7,N/A,Yes,No,No,Normal,N/A,933,98,1031
7663,J80K,K7AU,R7S2,PJNY,1476544630,N/A,1925/6/1,1928/2/16,GUC2,2014/5/10,529,TLXB,1918535515,9YIC,D167267309,6LOD,1989/6/4,IC09,MJCB,X123,0SW3,64Q6,6I82,ESF9,28,3,2,981294379,994811701,880430929,517227032,FBTHNUJ2PAUY,N/A,Yes,No,No,Normal,N/A,920,91,1011
7664,5OSU,8QUH,BVZL,16J1,1956181098,N/A,2010/6/1,1943/2/28,EIHX,1986/9/17,331,FV7L,1986315763,6MXW,W161813632,NWXT,1946/4/4,IC19,Q6OL,0TNG,5M3H,RMKY,U51U,0X37,28,3,2,974699955,470432404,988870357,503089881,1GVME1ZGQ9SW,N/A,Yes,No,No,Normal,N/A,970,95,1065
7665,6TD0,7N4M,LR2I,GXOD,1286604991,N/A,1923/6/1,1965/10/9,PF71,1940/5/8,824,9PQ5,1128493877,FO9Z,G132851179,X477,1922/11/18,IC01,XCXV,J5F0,9NC9,0E0Y,CF2U,SJ8Z,28,3,2,902799360,477331457,635436448,291500328,IPE3LYF2DKLH,N/A,Yes,No,No,Normal,N/A,949,96,1045
7666,266P,5R3O,XWY0,TQB9,1021399170,N/A,1952/4/1,1914/10/9,RXAF,1979/8/15,392,RUX3,1847445270,JFXI,C223720836,4BL4,2009/4/24,IC23,QRQU,KUEV,CIWE,7UAX,6I7G,KTWF,28,3,2,980704184,796171101,481854033,335151017,8VZCI5UGPX6V,N/A,Yes,No,No,Normal,N/A,962,95,1057
7667,B1MQ,PCEJ,R2UO,51XI,1182357317,N/A,1945/4/1,1998/10/4,H9YJ,1990/7/12,65,M4G7,1252402449,FB6H,V249830558,0V29,1948/8/19,IC28,MI3A,3CG2,8T4C,GDO7,KY86,RRY2,28,3,2,989410543,657344490,956331643,563097128,P0MVSGU8U398,N/A,Yes,No,No,Normal,N/A,986,100,1086
7668,HNZK,MK7H,KY3A,T5FN,1477158579,N/A,2004/9/1,1956/1/22,SFX2,1953/7/12,744,98ON,1136800862,0UV7,C175665838,YLU4,1936/3/13,IC26,DDYH,AJ90,GFKJ,V7OA,2XCP,CI95,28,3,2,934850294,958832195,836320206,618305224,B8OVXSNTB55K,N/A,Yes,No,No,Normal,N/A,959,95,1054
7669,N2E3,N8MM,UDHV,AWFS,1388345336,N/A,2011/12/1,1959/9/22,7MDP,1961/5/17,964,EVIS,1870586316,3P7O,Y186452883,CUIW,1913/9/16,IC06,FX6R,GKJU,RZ9X,D4OV,U3MH,UB41,28,3,2,989755531,999964192,627453037,149836220,66F68EDW9RZH,N/A,Yes,No,No,Normal,N/A,987,98,1085
7670,OTQK,3Y4K,CSFW,6GDB,1439255550,N/A,1921/4/1,1924/3/26,IBFU,1930/10/11,491,0U1V,1538100074,8Q44,D298519854,UL78,1990/12/21,IC17,KCYD,NLO6,CFTU,J8ZT,OOG1,SDNV,28,3,2,915325787,353654276,234131550,928245911,8NG5KF49M6TN,N/A,Yes,No,No,Normal,N/A,993,100,1093
7671,RCGK,5BZV,FHBH,W5TT,1416031803,N/A,1948/5/1,1966/1/28,ARBZ,1936/12/11,390,YJ6C,1428473380,TMKI,W239570657,BMJ5,2006/12/3,IC02,H57H,16N6,CS83,HAHU,4OGL,RD7K,28,3,2,967740189,665758071,493577275,227187574,PC6H9T12V3GR,N/A,Yes,No,No,Normal,N/A,909,92,1001
7672,LVRE,FQM0,J9U6,LYED,1444320175,N/A,1933/4/1,1999/3/15,E0ZI,1979/8/18,875,FSHS,1626591633,WTOF,O155987567,SPF6,1956/10/29,IC02,G6PE,FDYQ,SH59,YVMO,FIV6,0D55,28,3,2,985149490,402413633,169869949,410461350,D9JZ0ECJO6M2,N/A,Yes,No,No,Normal,N/A,978,93,1071
7673,OVSR,XYWV,AX5Y,K24D,1479089290,N/A,2007/10/1,1927/9/15,PZLC,1946/9/30,543,KAGD,1130257200,862W,Q124217262,JEQG,1996/3/3,IC03,EX1D,GVUM,46Y7,G8Z2,XXNL,HQMX,28,3,2,926008862,361384962,693224932,412819167,3C89TMRFKUYY,N/A,Yes,No,No,Normal,N/A,984,98,1082
7674,6OUY,E2EC,DVWG,FPZ8,1845751193,N/A,2001/10/1,2013/3/20,67ZQ,2002/2/18,200,DLCI,1936708268,NSNI,O145188118,1FHJ,1955/8/6,IC25,KGXJ,HSSS,ID0H,BZGT,ERQ7,DO8B,28,3,2,902762724,553981748,819194415,610499328,S1PTJOKNWPRZ,N/A,Yes,No,No,Normal,N/A,974,99,1073
7675,Y64B,A5NS,DKJ9,0ZMF,1410579580,N/A,1940/5/1,1991/9/11,Q6OR,2001/2/6,181,UXJZ,1800047839,BLJY,I138009379,5AHE,1938/6/26,IC02,LA35,3QI0,6YRC,CK1H,J6I1,NOQL,28,3,2,953102792,437251318,932743533,408464724,ZYE1NRVW819A,N/A,Yes,No,No,Normal,N/A,998,96,1094
7676,O4Q7,AHPN,O5OB,8S0B,1909539500,N/A,1944/5/1,2013/9/2,CC3B,1971/8/16,669,P0GT,1967522739,6K3M,S222763030,84QQ,1991/9/1,IC26,RULX,5DOX,C3TZ,MB3P,I7NY,JKJN,28,3,2,930741314,488039007,439617552,187548010,6N4TBD7PU4TL,N/A,Yes,No,No,Normal,N/A,926,93,1019
7677,30AY,KJD0,Q0CN,K4XX,1958401600,N/A,1954/6/1,1920/7/7,3F7J,1983/9/23,721,8OKH,1680165199,K1N1,G154207716,EIIP,2014/8/17,IC09,QLFR,F0NG,P7VB,JH23,8FVD,0FAK,28,3,2,936150477,146527116,941483009,667095672,J6YVNNOVGI93,N/A,Yes,No,No,Normal,N/A,976,92,1068
7678,0IPQ,QYPA,J8M2,OBUC,1076018514,N/A,1924/11/1,1977/10/15,10A7,1983/6/12,629,FWJH,1308559765,GW4U,B297466947,TU2U,1940/8/26,IC16,3UCK,XTK0,T50R,M5O9,M4R3,KWV7,28,3,2,921033628,848708491,253682621,667773611,ZGT4WLR9XYJH,N/A,Yes,No,No,Normal,N/A,978,91,1069
7679,3T7T,KG7P,6R2I,1TRD,1410282294,N/A,2012/9/1,2009/5/28,AKEN,1935/6/24,477,3LEG,1429413934,OWOM,N287761650,7ISM,1915/4/12,IC20,21T3,J3DU,JSSC,QZ4X,AZMB,L5PS,28,3,2,945693995,502222760,867398305,226905998,UL86ZM3UCAZJ,N/A,Yes,No,No,Normal,N/A,976,100,1076
7680,PAPC,59DK,9S0G,VMFR,1962742928,N/A,1938/12/1,1988/3/13,5H6P,2005/6/25,212,XQPI,1662053695,WWUC,F181118208,TCGX,2001/3/23,IC16,Y0LG,7XYJ,CDO6,UDX2,GCFA,1S0F,28,3,2,974768232,805842242,580408437,966283026,Y5AWEWPRPL0D,N/A,Yes,No,No,Normal,N/A,932,92,1024
7681,748C,CGNP,JSDQ,LGTV,1448552795,N/A,1963/2/1,1911/9/20,YVNI,1936/4/7,997,38T5,1066548353,PMN7,S173330733,3J85,1924/1/17,IC03,6FVJ,X7XH,222X,26DS,UHDN,RW78,28,3,2,982135023,463720409,547952954,537219748,69XNZFBVA27S,N/A,Yes,No,No,Normal,N/A,909,93,1002
7682,YSSU,VT4T,Q4AX,PUOT,1026353617,N/A,2005/8/1,1999/9/2,Y42M,1933/2/4,395,M3O8,1473937693,M2RZ,T251510158,EEP7,1916/7/7,IC07,BYL4,FN1X,1ZIG,2DWM,4KXS,KB6H,28,3,2,945713754,943489222,365900628,807266835,EO7GL1XYLL49,N/A,Yes,No,No,Normal,N/A,907,93,1000
7683,RBBR,GNP0,2QUN,IKNX,1679690187,N/A,1928/5/1,1931/12/17,P77X,2004/11/30,168,D24S,1771177654,SMMT,F178046339,4BCG,1979/10/24,IC01,324X,HMST,IDQI,RC60,Q28V,34MA,28,3,2,935611029,234672846,582639396,858078492,6JYXL96UWQWF,N/A,Yes,No,No,Normal,N/A,965,92,1057
7684,63H9,3483,C8UF,952I,1170880413,N/A,1967/1/1,1941/2/6,SRNX,1977/12/22,948,8NPJ,1003764570,H7CN,E210070320,C8A0,1948/5/12,IC15,LT4A,P2D8,QW7L,UGLV,DKN0,CN81,28,3,2,959721683,560678817,118619867,148096789,XH3HT6BSCZ41,N/A,Yes,No,No,Normal,N/A,984,95,1079
7685,H620,LPPQ,0VG0,A2RM,1623071033,N/A,2016/9/1,2003/4/5,SNAM,1948/2/1,514,7JFF,1794865904,BE64,Y135299019,OOAG,1961/6/11,IC01,8ON7,WFF1,HDKR,JEGG,4L80,VAVG,28,3,2,982825029,387218147,772608947,671106044,1JRMIEQS74UK,N/A,Yes,No,No,Normal,N/A,982,93,1075
7686,37L3,CTXK,9GQF,QC1C,1154124670,N/A,1994/3/1,2014/5/17,YZSP,1999/7/7,207,RRH1,1465420927,39OR,X193309902,W1EF,2004/12/27,IC30,T86W,NX2U,YRP1,OJIU,D8XW,AZG2,28,3,2,965495254,706255619,113476772,876137503,KK5BWH4OWOI6,N/A,Yes,No,No,Normal,N/A,970,97,1067
7687,UT4K,4WB3,IGTT,UOWQ,1184201184,N/A,1997/11/1,1956/9/9,JLQV,1927/12/15,929,PK9O,1017203392,ZFGK,N193942063,9WP6,1935/12/7,IC25,KR0F,KKCA,TZDZ,SB1L,2IWF,AQZ8,28,3,2,973571677,515211380,392502478,428109561,SQG1W85FCA6S,N/A,Yes,No,No,Normal,N/A,925,94,1019
7688,YFFP,C8I7,X45L,MEAZ,1168633186,N/A,1977/8/1,1966/5/2,V8SY,1954/2/3,557,CMXY,1790618662,O8GQ,V250854140,L0D3,1981/8/24,IC01,RZ5S,V0VU,UBHR,6ZLF,TH6B,UF3A,28,3,2,990133408,806128268,945887709,671854855,VS8Y8V24XGRY,N/A,Yes,No,No,Normal,N/A,926,99,1025
7689,RBY7,8V2I,2SYW,RE8S,1792426627,N/A,1974/9/1,1990/9/18,1GIW,1965/8/1,120,6WLD,1191020923,YJYF,C298518859,4KK2,2006/12/2,IC23,9DMJ,VB08,DTGV,ZNIB,V4EZ,G92I,28,3,2,999343943,412643749,757537202,866082547,STTMBW9B9P3F,N/A,Yes,No,No,Normal,N/A,946,91,1037
7690,56H3,Q36V,U4W5,A6AH,1145102962,N/A,1962/6/1,1982/4/8,75VY,1952/11/25,195,R0OW,1103255703,IHDC,L136009609,T36F,1995/2/11,IC24,YFCU,MJE5,PM9G,4,WF3W,QMNB,28,3,2,941576709,148026646,275939007,294761550,HMS6P1KOAJSQ,N/A,Yes,No,No,Normal,N/A,956,96,1052
7691,TVWP,D81X,QSNC,6Q5D,1559674141,N/A,1950/9/1,1980/5/15,Z0GW,1973/5/25,167,YGE6,1908960029,KVQK,T180443253,X0TL,1972/12/1,IC30,J5YM,9D29,HKKN,F5NU,H40K,CD8G,28,3,2,920366788,380996373,113034259,561331435,5GB59YAIODRT,N/A,Yes,No,No,Normal,N/A,941,92,1033
7692,LXT7,GQPF,NWYK,X6US,1667077734,N/A,1947/9/1,1931/3/12,M62B,2008/8/4,968,XG9D,1607253418,7DZ8,Y168855390,5PD6,1952/2/23,IC10,XZJN,TTW4,ACL0,4BO7,6QT6,WT8W,28,3,2,972015433,807183736,163883928,276848211,VD6EAM8N37AC,N/A,Yes,No,No,Normal,N/A,927,98,1025
7693,UGX1,BIQI,6XNK,Y5M4,1316127522,N/A,1922/7/1,1997/3/16,Q50S,1922/5/14,843,ZWIV,1344487109,GZL9,E184785890,HM0Y,1915/4/15,IC18,W6XP,SVEK,CH73,JYII,WJD7,7GXW,28,3,2,937865969,289307788,371504323,345738941,NZTO2ERYF0W2,N/A,Yes,No,No,Normal,N/A,940,98,1038
7694,ECOQ,V5L0,97Y8,BHDM,1079479751,N/A,2016/10/1,1946/6/25,5W72,1923/8/18,489,0T84,1262136861,MPAT,F172098943,2LRK,1969/7/11,IC18,WCJ0,PW0A,TJXK,82ZK,XA9I,2GIO,28,3,2,978836842,406710181,803307424,134494434,G2N6OWX8I7VI,N/A,Yes,No,No,Normal,N/A,934,92,1026
7695,TSOR,ON8N,M592,HU34,1324199965,N/A,1941/4/1,1981/12/15,N6DV,1977/4/1,794,BCMR,1427790677,BDZ2,M233308409,T5HW,1925/11/16,IC03,IP7X,9CRD,UGRB,L7EJ,UPTQ,JD7N,28,3,2,938530996,960565910,959862362,337037290,VULYY3HZ5L4B,N/A,Yes,No,No,Normal,N/A,901,100,1001
7696,U374,IL68,BW49,MBZH,1418400786,N/A,2006/11/1,1918/2/27,1ME8,1928/5/14,209,7YNW,1694523814,R914,R173013959,HLHT,1942/5/6,IC07,PCB5,EDAU,WIQK,5OS8,V8JK,O1IT,28,3,2,961483450,746405261,957892091,898574781,209SGYFHUAKH,N/A,Yes,No,No,Normal,N/A,979,94,1073
7697,59RO,C48R,6U12,AOTH,1146522188,N/A,1912/10/1,1977/1/23,RM9G,1926/9/6,645,QSTM,1817360483,97RU,Y177971776,UUKT,2014/5/25,IC01,NRVT,4I8Q,C174,4VMX,GYD8,KG6B,28,3,2,947546372,897380207,996773483,164928804,C01BIJAF58M4,N/A,Yes,No,No,Normal,N/A,979,100,1079
7698,Q1CG,1VHH,8FC3,39N8,1895617751,N/A,1988/11/1,1933/6/6,XDN8,1935/9/20,628,AETL,1195010415,8SEP,N187327782,J44R,2009/3/5,IC06,RDCP,AGZ5,KWVZ,EHDS,35AH,26F4,28,3,2,945675243,204598733,628868982,512991705,QW3E6GS85QYY,N/A,Yes,No,No,Normal,N/A,918,97,1015
7699,DYU4,A3P2,JS13,ZP67,1547115241,N/A,1950/4/1,2007/12/7,RLF2,1946/3/28,953,HWQI,1956806644,L21M,P244544723,3YK6,2002/12/8,IC03,JV6U,8G79,SJ76,8O0B,4N4O,5PVI,28,3,2,925255070,582014220,750685376,831446545,2JYMEQVWPX73,N/A,Yes,No,No,Normal,N/A,944,92,1036
7700,OS5J,42VE,5ZEL,CY2S,1843206740,N/A,1993/9/1,1949/12/2,V06F,1971/4/29,488,8RSC,1607602492,43QR,B254176642,O43R,1916/9/19,IC18,LP6L,7NWO,0OD2,2CS4,7M1Y,G7U5,28,3,2,901816659,947855343,703404243,318385559,IRTW6D5MA5H1,N/A,Yes,No,No,Normal,N/A,922,98,1020
7701,1O46,7BUM,HFRH,9TJB,1161092468,N/A,1975/10/1,1973/12/7,1Y7G,1974/11/2,629,W297,1717451790,ND6B,U262682030,T9AS,1928/6/9,IC25,KRUT,GHQ9,VTJO,P2BB,7FUQ,FUJU,28,3,2,954745939,782551435,544521439,408072894,UXM8V3QPIB18,N/A,Yes,No,No,Normal,N/A,952,98,1050
7702,3Q02,W6EP,1QCN,H71G,1520767135,N/A,1937/11/1,1984/8/24,ETX8,2009/7/27,644,2O6Z,1683224510,KJ02,A182229212,DYND,1994/10/24,IC05,GRZP,FU5W,HCC6,E8C4,HMV1,9SIT,28,3,2,906928778,751929308,920032780,703598982,JREE1QTVYIHO,N/A,Yes,No,No,Normal,N/A,973,96,1069
7703,1BZG,Y5JK,1TTE,VMEC,1761827104,N/A,1942/10/1,1937/4/9,BGNY,1945/2/1,778,71XR,1764416762,C4HW,W228657572,UWSA,1913/6/21,IC11,GDFR,9OT5,3WHL,XQE6,834G,3DG2,28,3,2,974038573,602896076,576973480,919282322,6NRX3XGG44BC,N/A,Yes,No,No,Normal,N/A,986,93,1079
7704,GIS5,W8SQ,O3FP,ZDVM,1145236468,N/A,1976/2/1,1999/6/23,3DLT,1968/9/7,318,79D1,1356961515,DR4C,F172912154,KJ3N,2013/11/5,IC08,FQ82,8FYR,GLIZ,U3PH,582I,O5CY,28,3,2,961406136,227434368,144141857,730318705,SN0XV2EWNS5P,N/A,Yes,No,No,Normal,N/A,925,92,1017
7705,C8SA,NJBO,44EX,OUBU,1538491486,N/A,1988/10/1,1962/4/30,2XO8,2007/11/30,630,8V38,1939103541,CE6D,Y184892546,KYDM,1940/7/4,IC19,4WRU,ND82,FANN,IVRR,HT8T,BFZY,28,3,2,948067658,259555347,763485046,699636128,Z7WP2PQA7UDX,N/A,Yes,No,No,Normal,N/A,975,97,1072
7706,0E8N,A984,OIMK,CGXP,1610563487,N/A,2001/4/1,1991/3/12,WU81,1956/12/20,815,BUUC,1053257535,HP1W,W185377671,WB7Z,1930/7/12,IC07,5SP2,G47I,6APM,DA72,SS73,TLBW,28,3,2,946540966,538296031,370310926,825144609,LRQ5D502F1VF,N/A,Yes,No,No,Normal,N/A,961,98,1059
7707,GTUS,2PTZ,0U0M,96K7,1356789840,N/A,2011/7/1,1958/1/31,3740,1954/1/1,859,QQ5G,1825389443,OHED,L226276324,FTCZ,1995/11/23,IC21,9AJF,5LAR,ST41,Q4WQ,C8HQ,80NR,28,3,2,947203083,865808587,761357485,339707550,JUIZPOMCKEWZ,N/A,Yes,No,No,Normal,N/A,981,90,1071
7708,X5Q6,JW57,PERQ,J7R6,1156455760,N/A,1965/6/1,1965/4/22,5FIC,1921/1/16,893,VC96,1416422090,ZA9Z,F187275410,476M,1948/1/30,IC25,M1E2,7JI3,CX32,84KQ,OSU8,A56F,28,3,2,999829225,796739538,801849205,154096503,AE12H9X9CBTS,N/A,Yes,No,No,Normal,N/A,992,98,1090
7709,VWJ4,VBIO,MIW8,NWRG,1823382503,N/A,1925/12/1,1914/11/20,UIVC,1951/1/7,652,PAKP,1650000013,YCZ4,N245850239,9VS0,1989/12/2,IC05,I560,TXY5,CGY4,IEJK,QDD8,7EVL,28,3,2,929349976,572824053,730214553,328185952,UCS7EHF2ZYRB,N/A,Yes,No,No,Normal,N/A,927,97,1024
7710,0RET,AJN3,G079,XMZT,1274131325,N/A,1943/7/1,1952/12/17,061R,2007/12/24,591,1WL2,1992740971,2GA6,R176596280,1PSS,1936/8/29,IC08,59WK,IGW7,84O7,8KQQ,2724,2N24,28,3,2,951016569,903096242,442178729,729358085,Z96HZ5KCGLFY,N/A,Yes,No,No,Normal,N/A,969,96,1065
7711,IB68,PCDL,B0DS,NQTR,1527211706,N/A,1984/1/1,1955/11/16,0QM3,1953/7/4,963,SM6T,1318057577,N8GC,S274897837,LWYM,1983/8/16,IC11,NAPP,VDY9,HXQG,6QMC,XL8W,MIKH,28,3,2,901494788,371722717,652232125,337371931,WQN4U2DOWGFH,N/A,Yes,No,No,Normal,N/A,909,92,1001
7712,XMUF,SAAN,9J1Y,IE19,1912148521,N/A,2015/5/1,2007/1/23,JIN1,1993/12/1,585,W8G5,1115961507,D9ZU,Y256251562,F3X0,1948/4/16,IC20,RBAN,55KV,7XJ0,RYER,AXUR,G75D,28,3,2,934160968,353054188,708064294,521003117,2I66CNJV7TEY,N/A,Yes,No,No,Normal,N/A,950,92,1042
7713,UWPT,634X,ZBSX,3IO0,1674228575,N/A,1913/10/1,1936/3/27,H3SH,1995/2/9,933,IRKI,1894761324,JZ1F,A196846360,7X54,1980/4/17,IC12,VK8S,UTXX,PI7I,AKI8,NA3T,7FV1,28,3,2,902977403,854972231,843818679,587666816,WTS61DBDOQ36,N/A,Yes,No,No,Normal,N/A,988,95,1083
7714,NUUE,8RPK,P52Z,UA4K,1046413364,N/A,1940/7/1,1991/5/15,A0AC,1984/3/8,638,JWVE,1315152549,RMP5,O182305863,GZZE,1983/1/17,IC11,DUMP,KXSD,SJMQ,586F,9Y6Y,XD6I,28,3,2,908797916,752845702,947661105,686998213,OHISL3LNGHOR,N/A,Yes,No,No,Normal,N/A,929,97,1026
7715,Q3PD,SI7T,VKIU,WM8N,1303675330,N/A,1999/5/1,1931/1/22,PVUE,1936/1/7,521,JWMW,1951125439,5QLG,H155670442,D7AN,2003/9/14,IC20,CQYR,38H6,Y6IE,GD62,T57F,J8EL,28,3,2,995193453,568343638,969928749,614044525,FJ1A3UDQ1IEP,N/A,Yes,No,No,Normal,N/A,934,90,1024
7716,J8TU,2TCF,7NDO,JQ53,1398290939,N/A,1912/2/1,2010/10/24,W6UV,1971/6/29,436,VDKZ,1174742275,V7EP,U299221928,I9P5,2015/3/6,IC27,QKX8,29NN,JEG0,5O61,65P1,3W16,28,3,2,914919012,205846203,694721047,114020999,BE40KJTZMKGF,N/A,Yes,No,No,Normal,N/A,945,99,1044
7717,TNDR,J3S4,QS81,AJMK,1773802812,N/A,1962/2/1,1965/12/30,EF6J,1911/2/2,243,BXLB,1474241592,LCE4,O225019076,A8FM,2010/11/10,IC07,XZA5,P4UE,1Y4E,OS35,GSCU,C0DS,28,3,2,980167459,507574538,437401395,811657994,GVNF0F8U6FNZ,N/A,Yes,No,No,Normal,N/A,902,98,1000
7718,Z2XZ,K129,7G75,Z905,1271712286,N/A,1945/6/1,2014/11/26,I5WO,1974/8/15,801,E24O,1946679445,HUWA,K143136477,PIJY,1935/10/6,IC11,BOPA,Y93L,1DE9,OP27,BMI0,FBTP,28,3,2,927190721,259521680,907393045,315646081,JVST781M7IKK,N/A,Yes,No,No,Normal,N/A,997,95,1092
7719,5FIF,05L6,X0WX,SJ4H,1581294024,N/A,1912/10/1,2016/8/21,FHUY,1988/9/3,409,6CDI,1669436868,BTTC,X157169697,H2H8,1960/3/3,IC29,TTTL,RM09,EZQF,07I6,ERMD,N7T2,28,3,2,951625513,113343487,125866426,585333061,YMA2BPHQXB3O,N/A,Yes,No,No,Normal,N/A,978,94,1072
7720,0QBN,XHTR,F3UL,43Y3,1887648177,N/A,1994/7/1,1918/2/9,NHTV,1941/9/1,518,7X3D,1222836987,0PI6,A297563167,UST6,1915/11/7,IC20,V9SU,DGVP,W79I,7336,Z30S,NF2O,28,3,2,920580288,263092460,236449393,786013949,HNMYDRDOHG9D,N/A,Yes,No,No,Normal,N/A,976,99,1075
7721,HV2G,WQ7I,YVO9,5VBI,1732822254,N/A,2011/11/1,1964/6/25,AUD0,2001/6/21,942,O0HH,1125811926,VLT5,N277428832,MT55,1925/10/18,IC12,A1Q2,QZFD,VPPJ,XEMB,86GD,P5EX,28,3,2,929561514,781393755,587197473,545507010,1X3R5M0L0EE0,N/A,Yes,No,No,Normal,N/A,915,99,1014
7722,400L,17VO,X135,TV54,1843553605,N/A,1985/4/1,1999/1/10,6IAZ,2011/11/3,651,8RKZ,1862117564,S538,E130000957,3OD5,1993/6/1,IC27,7GTB,PIUW,D9NC,394Q,DT5Q,9O1T,28,3,2,971771395,136211601,658191346,926636435,IF9QTQP8PZJV,N/A,Yes,No,No,Normal,N/A,952,93,1045
7723,CMY3,BX6A,Z4XL,41OF,1938654824,N/A,1946/3/1,1995/5/11,8S6C,1994/7/1,760,M313,1614760084,DNLS,V244602446,839K,1980/9/20,IC14,66FF,AUW5,R8CA,0OTR,LTOW,2WAT,28,3,2,930519351,840777911,440075294,193815733,3RI3N1P4JT8V,N/A,Yes,No,No,Normal,N/A,904,92,996
7724,TS6V,MJ9F,16OL,MBDA,1633381143,N/A,1960/11/1,1942/11/20,GTNC,1967/3/1,201,DELB,1228715234,VU0H,Z196570162,AJ44,1926/7/9,IC06,9HJE,1G22,DW24,N1O3,PL0J,9OPF,28,3,2,924233562,633530449,431962051,917776920,784596UCCY8G,N/A,Yes,No,No,Normal,N/A,907,92,999
7725,9NI7,E0X1,G5HM,5BC1,1940819784,N/A,1915/8/1,1930/10/18,VQD6,1975/7/4,753,AOWG,1419479233,SZTD,A220171965,8NRP,1998/8/17,IC26,0B9Q,4L1M,DJHV,7I32,3P1I,B678,28,3,2,903491446,202588891,400098696,264097631,6TCHM5AKTZHW,N/A,Yes,No,No,Normal,N/A,938,91,1029
7726,QB9I,R3NS,F7XR,EARU,1362546591,N/A,1967/6/1,1939/11/10,7APZ,1917/5/21,347,A2C2,1201029311,F36F,W214730654,9OI5,2014/2/12,IC02,DJTS,6AOO,8HM4,XAU5,DZD5,VO1J,28,3,2,967641721,987110141,523072606,911964586,01F2UM4WRL3H,N/A,Yes,No,No,Normal,N/A,915,94,1009
7727,LP4F,IBN6,DJPW,BFQ4,1428398766,N/A,1997/4/1,1934/10/5,2UTS,1932/6/20,909,MMOB,1481358247,5WCX,J280148653,0RNU,1922/2/14,IC18,TVGG,SX8J,64WL,GERL,6IWL,Z7PT,28,3,2,929400312,342333513,753357249,405912573,BBW9H1A4QJAZ,N/A,Yes,No,No,Normal,N/A,973,95,1068
7728,4YKU,N9BO,6NP7,ESA0,1335224835,N/A,1931/1/1,1967/7/12,D83V,1974/2/5,249,1DQQ,1167781413,CKKP,R262890734,ZG07,1924/11/16,IC18,TMLZ,I6QA,BAB7,ENTO,18NP,QGJU,28,3,2,905454728,666210573,487751071,997836224,5A3JA0NIPRQ7,N/A,Yes,No,No,Normal,N/A,966,90,1056
7729,RYVA,P1NJ,PO1W,3Q5R,1445163108,N/A,1995/3/1,1958/8/20,2E8S,1999/5/7,448,HOO3,1239468677,C669,K263158178,HJLX,1951/5/29,IC19,ZHRY,IXWO,PPGG,8FAP,3G5D,LDQX,28,3,2,916021215,908900601,962891574,360791267,XWBGVD3YZHOT,N/A,Yes,No,No,Normal,N/A,985,96,1081
7730,DXIT,8SUS,DNGD,53HV,1955960258,N/A,1994/8/1,1999/6/26,ETYH,1944/7/16,32,KD0A,1447588279,UWSH,N249913159,9JC1,1978/1/25,IC27,SAFN,EYRS,LWM7,MKCH,DR70,AEUC,28,3,2,929177670,197503394,595279553,157091615,3FAHEJRMWN7K,N/A,Yes,No,No,Normal,N/A,969,90,1059
7731,ECD5,GF78,HHNN,8XHI,1154353517,N/A,1931/1/1,1934/3/9,5B98,1997/11/22,315,4LGA,1691256434,YA75,W262734196,OROW,1924/7/17,IC12,BR1B,Z349,INX3,QESE,NL2A,M7YE,28,3,2,996427694,789906126,477568427,226173559,L0KKNC0F9YUG,N/A,Yes,No,No,Normal,N/A,942,99,1041
7732,1VHQ,2MOC,S290,6PXF,1252997377,N/A,1917/8/1,1956/11/11,4TV8,1953/10/6,527,MLMZ,1896968693,D5KR,D272587104,W5WU,1976/8/3,IC21,GSGD,CM6P,8QYO,CKAJ,LZVE,68LE,28,3,2,905871317,857643627,765372894,964475218,8X7KDT5HP1VE,N/A,Yes,No,No,Normal,N/A,962,100,1062
7733,3KQU,JW9N,90EQ,2H9Q,1193382935,N/A,1963/4/1,1985/3/17,D9DN,2006/1/6,228,HN10,1440476771,32UN,C136738958,A1F1,1913/5/5,IC10,SDT7,DB8X,ERRD,OSQJ,4B6O,BHKI,28,3,2,909863377,883000059,854360719,931542024,L3UO91LJ4PQ1,N/A,Yes,No,No,Normal,N/A,965,100,1065
7734,V2RK,BI3V,8RY1,Q85F,1828460787,N/A,1945/5/1,2016/5/31,HXWK,1955/8/12,586,QVU0,1109750407,R8AX,O239456402,NKNT,1950/5/6,IC24,WSNS,SK38,18KB,M52B,W1HJ,AACL,28,3,2,952268074,252858453,899359496,274290800,7CVI1ACD2YLR,N/A,Yes,No,No,Normal,N/A,934,98,1032
